workload,buffer_type,total_time,insert_time,query_time,update_time,delete_time,range_delete_time,range_query_time
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,skiplist,10475924,6351323,0,3609936,0,0,0
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,skiplist,13957906,6534326,1667420,0,0,0,4569950
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 0 -Q 50 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,skiplist,16869522,8943976,2488828,4581397,0,0,0
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 50 -S 0 -Y 0.0,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,vector,17683554,3539347,0,2255883,0,0,11371354
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 0 -S 50 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,unsorted_vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,skiplist,13068619,6069157,839354,3318335,0,0,1992297
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_skip_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,hash_linked_list,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,vector,N/A,N/A,N/A,N/A,N/A,N/A,N/A
./bin/load_gen -I 100 -U 50 -Q 25 -S 25 -Y 0.1,skiplist,N/A,N/A,N/A,N/A,N/A,N/A,N/A
